testDataY,predDataY,predCI_low,predCI_upp,group,var,modelType
0.0002939641,0.0002939512481934614,0.0002939512481934614,0.0002939512481934614,group3,nSi(aq),Linear
0.0004667081,0.0004667560507941422,0.0004667560507941422,0.0004667560507941422,group3,nSi(aq),Linear
0.0004679623,0.0004679682586315001,0.0004679682586315001,0.0004679682586315001,group3,nSi(aq),Linear
0.0002533992,0.0002533905843279002,0.0002533905843279002,0.0002533905843279002,group3,nSi(aq),Linear
0.0004645692,0.000464585419686177,0.000464585419686177,0.000464585419686177,group3,nSi(aq),Linear
0.0003099029,0.0003099087848493974,0.0003099087848493974,0.0003099087848493974,group3,nSi(aq),Linear
0.0001644944,0.00016449960557367237,0.00016449960557367237,0.00016449960557367237,group3,nSi(aq),Linear
0.0001996787,0.00019968316107720396,0.00019968316107720396,0.00019968316107720396,group3,nSi(aq),Linear
0.0002121198,0.0002121164189025024,0.0002121164189025024,0.0002121164189025024,group3,nSi(aq),Linear
0.0003101962,0.0003101512912026643,0.0003101512912026643,0.0003101512912026643,group3,nSi(aq),Linear
0.0003874614,0.0003874893755495753,0.0003874893755495753,0.0003874893755495753,group3,nSi(aq),Linear
0.0004376983,0.0004376630226097251,0.0004376630226097251,0.0004376630226097251,group3,nSi(aq),Linear
0.0004804777,0.0004804484798414498,0.0004804484798414498,0.0004804484798414498,group3,nSi(aq),Linear
0.0005621577,0.0005621619145066105,0.0005621619145066105,0.0005621619145066105,group3,nSi(aq),Linear
0.0002905889,0.00029062465788061995,0.00029062465788061995,0.00029062465788061995,group3,nSi(aq),Linear
0.0004670036,0.00046700264644169087,0.00046700264644169087,0.00046700264644169087,group3,nSi(aq),Linear
0.000225994,0.00022599206826001808,0.00022599206826001808,0.00022599206826001808,group3,nSi(aq),Linear
0.0005086884,0.0005087020886440823,0.0005087020886440823,0.0005087020886440823,group3,nSi(aq),Linear
0.0002576261,0.00025765775114322586,0.00025765775114322586,0.00025765775114322586,group3,nSi(aq),Linear
0.0003649621,0.0003649719718181233,0.0003649719718181233,0.0003649719718181233,group3,nSi(aq),Linear
0.0004845336,0.0004844512835704862,0.0004844512835704862,0.0004844512835704862,group3,nSi(aq),Linear
0.0005619828,0.000562040473393908,0.000562040473393908,0.000562040473393908,group3,nSi(aq),Linear
0.0001980499,0.00019803896235483104,0.00019803896235483104,0.00019803896235483104,group3,nSi(aq),Linear
0.0002727418,0.00027274656506674864,0.00027274656506674864,0.00027274656506674864,group3,nSi(aq),Linear
0.0002366762,0.0002366717915380762,0.0002366717915380762,0.0002366717915380762,group3,nSi(aq),Linear
0.0001728411,0.00017282931262630854,0.00017282931262630854,0.00017282931262630854,group3,nSi(aq),Linear
0.000489011,0.0004890369521396583,0.0004890369521396583,0.0004890369521396583,group3,nSi(aq),Linear
0.0003588207,0.00035881004078351246,0.00035881004078351246,0.00035881004078351246,group3,nSi(aq),Linear
0.0005091217,0.0005091033672170084,0.0005091033672170084,0.0005091033672170084,group3,nSi(aq),Linear
0.0001964315,0.0001964490074153018,0.0001964490074153018,0.0001964490074153018,group3,nSi(aq),Linear
0.0002028511,0.0002028550718584718,0.0002028550718584718,0.0002028550718584718,group3,nSi(aq),Linear
0.0004246534,0.00042468768574058994,0.00042468768574058994,0.00042468768574058994,group3,nSi(aq),Linear
0.0002407392,0.0002407519722827643,0.0002407519722827643,0.0002407519722827643,group3,nSi(aq),Linear
0.0002415383,0.00024151445455533355,0.00024151445455533355,0.00024151445455533355,group3,nSi(aq),Linear
0.0003779377,0.0003779392019745807,0.0003779392019745807,0.0003779392019745807,group3,nSi(aq),Linear
0.0004387352,0.00043864881021820425,0.00043864881021820425,0.00043864881021820425,group3,nSi(aq),Linear
0.0002705836,0.000270567923595662,0.000270567923595662,0.000270567923595662,group3,nSi(aq),Linear
0.0003122064,0.00031222998372900876,0.00031222998372900876,0.00031222998372900876,group3,nSi(aq),Linear
0.0005305637,0.0005305877231267517,0.0005305877231267517,0.0005305877231267517,group3,nSi(aq),Linear
0.0004898871,0.0004898937095731625,0.0004898937095731625,0.0004898937095731625,group3,nSi(aq),Linear
0.0004877071,0.000487751165172349,0.000487751165172349,0.000487751165172349,group3,nSi(aq),Linear
0.0002235011,0.00022348092290534622,0.00022348092290534622,0.00022348092290534622,group3,nSi(aq),Linear
0.0004195417,0.0004195745708798237,0.0004195745708798237,0.0004195745708798237,group3,nSi(aq),Linear
0.0003998732,0.0003998684453002277,0.0003998684453002277,0.0003998684453002277,group3,nSi(aq),Linear
0.0002483905,0.00024837598281952027,0.00024837598281952027,0.00024837598281952027,group3,nSi(aq),Linear
0.0002382012,0.00023820602268049269,0.00023820602268049269,0.00023820602268049269,group3,nSi(aq),Linear
0.0005078274,0.0005078454616676748,0.0005078454616676748,0.0005078454616676748,group3,nSi(aq),Linear
0.000339598,0.00033958769458739696,0.00033958769458739696,0.00033958769458739696,group3,nSi(aq),Linear
0.0001541642,0.00015415487306963773,0.00015415487306963773,0.00015415487306963773,group3,nSi(aq),Linear
0.0002584808,0.0002584885201160111,0.0002584885201160111,0.0002584885201160111,group3,nSi(aq),Linear
0.0004466374,0.00044664787441606857,0.00044664787441606857,0.00044664787441606857,group3,nSi(aq),Linear
0.0002112178,0.0002112344244207793,0.0002112344244207793,0.0002112344244207793,group3,nSi(aq),Linear
0.0002462721,0.00024626237383600644,0.00024626237383600644,0.00024626237383600644,group3,nSi(aq),Linear
0.000174101,0.00017410246598586506,0.00017410246598586506,0.00017410246598586506,group3,nSi(aq),Linear
0.0005308454,0.0005308788887055016,0.0005308788887055016,0.0005308788887055016,group3,nSi(aq),Linear
0.0003186612,0.00031865704097291925,0.00031865704097291925,0.00031865704097291925,group3,nSi(aq),Linear
0.0001541485,0.00015415051065186062,0.00015415051065186062,0.00015415051065186062,group3,nSi(aq),Linear
0.0003147726,0.00031475513067715877,0.00031475513067715877,0.00031475513067715877,group3,nSi(aq),Linear
0.0001996115,0.00019961677370845948,0.00019961677370845948,0.00019961677370845948,group3,nSi(aq),Linear
0.000248553,0.0002485714873943401,0.0002485714873943401,0.0002485714873943401,group3,nSi(aq),Linear
0.0003403139,0.0003403134264124341,0.0003403134264124341,0.0003403134264124341,group3,nSi(aq),Linear
0.0004258723,0.00042583047969554943,0.00042583047969554943,0.00042583047969554943,group3,nSi(aq),Linear
0.0002451039,0.00024511586506339517,0.00024511586506339517,0.00024511586506339517,group3,nSi(aq),Linear
0.0005242729,0.000524251939721423,0.000524251939721423,0.000524251939721423,group3,nSi(aq),Linear
0.0005384698,0.0005385264934519537,0.0005385264934519537,0.0005385264934519537,group3,nSi(aq),Linear
0.0004341305,0.00043413785556328896,0.00043413785556328896,0.00043413785556328896,group3,nSi(aq),Linear
0.0002628422,0.00026284387033335277,0.00026284387033335277,0.00026284387033335277,group3,nSi(aq),Linear
0.0005367347,0.0005366662585554484,0.0005366662585554484,0.0005366662585554484,group3,nSi(aq),Linear
0.0004486952,0.0004487573764080394,0.0004487573764080394,0.0004487573764080394,group3,nSi(aq),Linear
0.0005029335,0.0005029268012116271,0.0005029268012116271,0.0005029268012116271,group3,nSi(aq),Linear
0.000467658,0.000467680494518526,0.000467680494518526,0.000467680494518526,group3,nSi(aq),Linear
0.0001879876,0.00018797366191783882,0.00018797366191783882,0.00018797366191783882,group3,nSi(aq),Linear
0.0004201835,0.00042017719914445433,0.00042017719914445433,0.00042017719914445433,group3,nSi(aq),Linear
0.0004863338,0.0004862799607777362,0.0004862799607777362,0.0004862799607777362,group3,nSi(aq),Linear
0.0001837768,0.00018378000635092538,0.00018378000635092538,0.00018378000635092538,group3,nSi(aq),Linear
0.0002443957,0.0002443903336937128,0.0002443903336937128,0.0002443903336937128,group3,nSi(aq),Linear
0.0001638228,0.0001638201466713932,0.0001638201466713932,0.0001638201466713932,group3,nSi(aq),Linear
0.0001900849,0.00019009218233231832,0.00019009218233231832,0.00019009218233231832,group3,nSi(aq),Linear
0.0005095448,0.0005095707806066331,0.0005095707806066331,0.0005095707806066331,group3,nSi(aq),Linear
0.0004333257,0.0004333202801771003,0.0004333202801771003,0.0004333202801771003,group3,nSi(aq),Linear
0.000191458,0.00019145027914106645,0.00019145027914106645,0.00019145027914106645,group3,nSi(aq),Linear
0.0005384764,0.0005385395988589047,0.0005385395988589047,0.0005385395988589047,group3,nSi(aq),Linear
0.0002591859,0.00025920848078499025,0.00025920848078499025,0.00025920848078499025,group3,nSi(aq),Linear
0.0003813488,0.00038137477800779347,0.00038137477800779347,0.00038137477800779347,group3,nSi(aq),Linear
0.0003655105,0.0003655858688102735,0.0003655858688102735,0.0003655858688102735,group3,nSi(aq),Linear
0.0004589782,0.00045898034578344354,0.00045898034578344354,0.00045898034578344354,group3,nSi(aq),Linear
0.0004835563,0.0004835766011515187,0.0004835766011515187,0.0004835766011515187,group3,nSi(aq),Linear
0.0004347822,0.000434785794192654,0.000434785794192654,0.000434785794192654,group3,nSi(aq),Linear
0.0003742951,0.0003743087405935275,0.0003743087405935275,0.0003743087405935275,group3,nSi(aq),Linear
0.0002196832,0.00021968212609903927,0.00021968212609903927,0.00021968212609903927,group3,nSi(aq),Linear
0.0004461961,0.0004461620261039648,0.0004461620261039648,0.0004461620261039648,group3,nSi(aq),Linear
0.00023518,0.00023517416913133054,0.00023517416913133054,0.00023517416913133054,group3,nSi(aq),Linear
0.0002821153,0.0002821061307732078,0.0002821061307732078,0.0002821061307732078,group3,nSi(aq),Linear
0.0004968523,0.0004968688627501521,0.0004968688627501521,0.0004968688627501521,group3,nSi(aq),Linear
0.0003777552,0.0003777623917956546,0.0003777623917956546,0.0003777623917956546,group3,nSi(aq),Linear
0.0005250475,0.0005251032701929529,0.0005251032701929529,0.0005251032701929529,group3,nSi(aq),Linear
0.0001992956,0.00019928585726298009,0.00019928585726298009,0.00019928585726298009,group3,nSi(aq),Linear
0.0001456,0.00014558882974534303,0.00014558882974534303,0.00014558882974534303,group3,nSi(aq),Linear
0.0003385888,0.000338596552873286,0.000338596552873286,0.000338596552873286,group3,nSi(aq),Linear
0.0002423698,0.00024238681311828292,0.00024238681311828292,0.00024238681311828292,group3,nSi(aq),Linear
0.0001938559,0.00019385070575307718,0.00019385070575307718,0.00019385070575307718,group3,nSi(aq),Linear
0.0001990156,0.0001989916559677237,0.0001989916559677237,0.0001989916559677237,group3,nSi(aq),Linear
0.0002752495,0.000275268964026386,0.000275268964026386,0.000275268964026386,group3,nSi(aq),Linear
0.0005550941,0.0005551431210431422,0.0005551431210431422,0.0005551431210431422,group3,nSi(aq),Linear
0.0002308236,0.00023082320253580658,0.00023082320253580658,0.00023082320253580658,group3,nSi(aq),Linear
0.0004234278,0.0004234406140028292,0.0004234406140028292,0.0004234406140028292,group3,nSi(aq),Linear
0.0005034126,0.000503489141901306,0.000503489141901306,0.000503489141901306,group3,nSi(aq),Linear
0.0005452318,0.0005452901114094202,0.0005452901114094202,0.0005452901114094202,group3,nSi(aq),Linear
0.0004660605,0.0004660083901075349,0.0004660083901075349,0.0004660083901075349,group3,nSi(aq),Linear
