T(C),b(CaO),b(SiO2),b(H2O),Vol(aq),pH,nCa(aq),nCa(s),nSi(aq),nSi(s_reac),nPortlandite,nAmor-Sl,mCSHQ,nCa(CSHQ),nSi(CSHQ),nH2O(CSHQ),C/S(CSHQ),nGelPW(CSH)
25.0,0.8469142,0.5935947,6.414888,0.08805531,12.24532,0.000990154,0.845924,5.938911e-06,0.5935888,0.0,0.0,0.1108314,0.845924,0.5935888,1.539183,1.425101,0.624653
25.0,0.9105838,0.6287685,5.061155,0.061612,12.27371,0.0007449717,0.9098388,3.815951e-06,0.6287647,0.0,0.0,0.118517,0.9098388,0.6287647,1.649528,1.447026,0.6749356
25.0,0.8660499,0.6070151,6.179882,0.08318099,12.24546,0.000935678,0.8651142,5.607902e-06,0.6070095,0.0,0.0,0.1133425,0.8651142,0.6070095,1.574072,1.425207,0.6388379
25.0,0.8578713,0.5560565,6.968068,0.09816815,12.38286,0.001573468,0.8562978,4.250233e-06,0.5560522,0.0,0.0,0.1090178,0.8562978,0.5560522,1.531409,1.539959,0.6454585
25.0,0.4540641,0.4767425,6.696454,0.1041741,11.52611,0.0002187757,0.4538453,3.55658e-05,0.4767069,0.0,0.0,0.07085487,0.4538453,0.4767069,0.9304202,0.9520426,0.3435171
25.0,0.4879219,0.649084,5.375884,0.07777664,11.00565,7.687449e-05,0.487845,6.569952e-05,0.6490183,0.0,0.0,0.0856504,0.487845,0.6490183,1.071173,0.7516661,0.3886135
25.0,0.3104626,0.4345833,6.357714,0.1024031,10.73992,8.836241e-05,0.3103742,0.0001216629,0.4344616,0.0,0.0,0.05594067,0.3103742,0.4344616,0.690045,0.7143881,0.2447554
25.0,0.4471075,0.3599365,7.939749,0.1281873,11.96908,0.0007248195,0.4463827,1.75526e-05,0.3599189,0.0,0.0,0.06185334,0.4463827,0.3599189,0.8434984,1.240231,0.3198086
25.0,0.6938598,0.6616042,5.071691,0.06668824,11.67658,0.0001918724,0.6936679,1.691447e-05,0.6615873,0.0,0.0,0.1035179,0.6936679,0.6615873,1.380372,1.04849,0.5077276
25.0,0.345611,0.2157865,6.327928,0.1032285,12.43843,0.001912807,0.3436982,3.646243e-06,0.2157829,0.0,0.0,0.04323704,0.3436982,0.2157829,0.610491,1.592797,0.2601255
25.0,0.703684,0.6808062,5.955278,0.08218523,11.65372,0.0002250205,0.703459,2.181871e-05,0.6807844,0.0,0.0,0.1056857,0.703459,0.6807844,1.4062,1.033307,0.517231
25.0,0.4490497,0.5013564,5.158014,0.07625069,11.42576,0.0001322026,0.4489175,3.159387e-05,0.5013248,0.0,0.0,0.07218722,0.4489175,0.5013248,0.9376109,0.8954624,0.347355
25.0,0.5056232,0.6497931,5.377748,0.07729225,11.1221,8.539419e-05,0.5055378,5.477149e-05,0.6497383,0.0,0.0,0.08720193,0.5055378,0.6497383,1.099821,0.7780637,0.4030678
25.0,0.6046201,0.5462499,7.754856,0.118734,11.76274,0.0004137972,0.6042063,2.529801e-05,0.5462246,0.0,0.0,0.08800546,0.6042063,0.5462246,1.182529,1.10615,0.4362462
25.0,0.3235572,0.2521804,4.744447,0.07477835,12.03371,0.0004948934,0.3230623,8.811598e-06,0.2521716,0.0,0.0,0.04416132,0.3230623,0.2521716,0.6046676,1.281121,0.2323364
25.0,0.9086631,0.6285555,3.444364,0.03245549,12.27116,0.0003898748,0.9082732,2.025828e-06,0.6285535,0.0,0.0,0.118375,0.9082732,0.6285535,1.647221,1.445021,0.6734957
25.0,0.7774901,0.6872155,6.620014,0.09230441,11.7999,0.0003501395,0.77714,1.82176e-05,0.6871973,0.0,0.0,0.1120834,0.77714,0.6871973,1.510588,1.130883,0.5588771
25.0,0.7075872,0.4645923,6.356254,0.09190873,12.36084,0.00139124,0.706196,4.295469e-06,0.464588,0.0,0.0,0.09033101,0.706196,0.464588,1.26642,1.520048,0.5308849
25.0,0.2967458,0.3091288,3.31819,0.04898881,11.53866,0.0001054974,0.2966403,1.632063e-05,0.3091125,0.0,0.0,0.04613671,0.2966403,0.3091125,0.6066557,0.9596517,0.2238667
25.0,0.3145055,0.3451417,4.115119,0.06254601,11.45476,0.0001144137,0.3143911,2.451684e-05,0.3451172,0.0,0.0,0.05013472,0.3143911,0.3451172,0.6532427,0.9109691,0.2418217
25.0,0.5185539,0.423694,3.650423,0.04817724,11.94238,0.0002554482,0.5182985,7.005836e-06,0.423687,0.0,0.0,0.07223883,0.5182985,0.423687,0.9834453,1.223305,0.3710283
25.0,0.421426,0.5821064,5.188741,0.07687602,10.82685,6.823977e-05,0.4213578,8.229878e-05,0.5820241,0.0,0.0,0.07542371,0.4213578,0.5820241,0.9339032,0.7239524,0.3335302
25.0,0.7132601,0.4578013,7.349789,0.1097793,12.39804,0.001830507,0.7114296,4.502818e-06,0.4577968,0.0,0.0,0.09027992,0.7114296,0.4577968,1.269942,1.554029,0.5370952
25.0,0.400806,0.4973566,3.044328,0.03940455,11.21551,4.882776e-05,0.4007572,2.393026e-05,0.4973327,0.0,0.0,0.06790925,0.4007572,0.4973327,0.8633741,0.8058131,0.3185255
25.0,0.5792642,0.4107597,4.016716,0.05347403,12.22356,0.000568885,0.5786953,3.842488e-06,0.4107559,0.0,0.0,0.0761537,0.5786953,0.4107559,1.05588,1.408855,0.4258563
25.0,0.7978485,0.5313934,3.62052,0.0394881,12.3384,0.0005639896,0.7972845,1.990493e-06,0.5313914,0.0,0.0,0.1024677,0.7972845,0.5313914,1.433771,1.500371,0.5974849
25.0,0.4100071,0.2897508,4.762149,0.0725292,12.22831,0.0007801151,0.409227,5.140515e-06,0.2897457,0.0,0.0,0.05380086,0.409227,0.2897457,0.7462162,1.412366,0.3013703
25.0,0.3733629,0.4132248,3.130191,0.04250491,11.44076,7.575148e-05,0.3732871,1.71146e-05,0.4132077,0.0,0.0,0.0597686,0.3732871,0.4132077,0.7775796,0.9033887,0.2879645
25.0,0.6614545,0.6672402,6.725663,0.09731976,11.58884,0.0002322277,0.6612223,2.938116e-05,0.6672108,0.0,0.0,0.1012901,0.6612223,0.6672108,1.338949,0.9910245,0.493166
25.0,0.7424044,0.6248929,3.523942,0.03798876,11.88686,0.0001764814,0.7422279,6.238689e-06,0.6248867,0.0,0.0,0.1047684,0.7422279,0.6248867,1.421034,1.18778,0.5312681
25.0,0.5512981,0.6686556,6.431779,0.09489191,11.26772,0.0001266001,0.5511715,5.262933e-05,0.668603,0.0,0.0,0.09233342,0.5511715,0.668603,1.179698,0.8243629,0.4363816
25.0,0.8952188,0.6082139,3.881937,0.04092056,12.30353,0.000534167,0.8946846,2.30979e-06,0.6082116,0.0,0.0,0.1158277,0.8946846,0.6082116,1.61597,1.471009,0.6668909
25.0,0.4724361,0.4416763,4.835516,0.07048486,11.70755,0.0002170766,0.472219,1.67991e-05,0.4416595,0.0,0.0,0.06984415,0.472219,0.4416595,0.9340133,1.069192,0.3437165
25.0,0.713869,0.5997226,7.995474,0.1197769,11.88943,0.000559852,0.7133091,1.956162e-05,0.599703,0.0,0.0,0.1006257,0.7133091,0.599703,1.365084,1.189437,0.5105457
25.0,0.5534717,0.6834833,3.25563,0.03730957,11.22712,4.697187e-05,0.5534247,2.221819e-05,0.6834611,0.0,0.0,0.09354939,0.5534247,0.6834611,1.190626,0.8097385,0.4395525
25.0,1.004235,0.6671319,3.298318,0.02698224,12.34342,0.0003904119,1.003845,1.337552e-06,0.6671306,0.0,0.0,0.1288785,1.003845,0.6671306,1.804102,1.50472,0.7528296
25.0,0.5987283,0.6224296,7.602896,0.1152609,11.54181,0.0002497931,0.5984785,3.816349e-05,0.6223914,0.0,0.0,0.09299318,0.5984785,0.6223914,1.223189,0.961579,0.4513207
25.0,0.6238994,0.3919953,6.092173,0.09002607,12.43294,0.001644369,0.622255,3.246736e-06,0.3919921,0.0,0.0,0.07837221,0.622255,0.3919921,1.106015,1.587417,0.4708681
25.0,0.9931437,0.6771585,5.1023,0.05974541,12.2968,0.0007665204,0.9923772,3.44479e-06,0.6771551,0.0,0.0,0.1286546,0.9923772,0.6771551,1.793938,1.46551,0.7389155
25.0,0.2775769,0.374052,4.372117,0.06794869,10.95237,6.454172e-05,0.2775124,6.182719e-05,0.3739902,0.0,0.0,0.049047,0.2775124,0.3739902,0.6113631,0.7420312,0.2207332
25.0,0.5115242,0.3587129,3.652272,0.04916747,12.24449,0.0005517047,0.5109725,3.324145e-06,0.3587096,0.0,0.0,0.06695793,0.5109725,0.3587096,0.9298269,1.424474,0.3772658
25.0,0.3856966,0.4656088,5.845876,0.09072982,11.27774,0.0001228701,0.3855737,4.943138e-05,0.4655594,0.0,0.0,0.06444216,0.3855737,0.4655594,0.824154,0.8281945,0.3049836
25.0,1.014181,0.6465304,4.718258,0.05258991,12.41204,0.0009095132,1.013271,2.050087e-06,0.6465283,0.0,0.0,0.1281969,1.013271,0.6465283,1.805634,1.56725,0.7658647
25.0,0.2958775,0.2325699,4.40616,0.06957802,12.01673,0.0004417187,0.2954358,8.535088e-06,0.2325614,0.0,0.0,0.04052675,0.2954358,0.2325614,0.5543173,1.270356,0.2122069
25.0,0.8955004,0.6980981,4.896161,0.05818599,12.03546,0.0003867367,0.8951137,6.825949e-06,0.6980913,0.0,0.0,0.1223146,0.8951137,0.6980913,1.674943,1.28223,0.6438252
25.0,0.5667818,0.3997102,6.205182,0.09344514,12.23248,0.001016941,0.5657649,6.543624e-06,0.3997037,0.0,0.0,0.0743183,0.5657649,0.3997037,1.031111,1.415461,0.4169242
25.0,0.2813838,0.2821483,3.077765,0.04533349,11.59808,0.0001102811,0.2812735,1.343921e-05,0.2821349,0.0,0.0,0.04296706,0.2812735,0.2821349,0.5685219,0.9969471,0.2093392
25.0,0.5641942,0.3956444,5.581817,0.08229397,12.24347,0.0009210236,0.5632732,5.580459e-06,0.3956388,0.0,0.0,0.07382664,0.5632732,0.3956388,1.025132,1.423706,0.4158134
25.0,0.5136265,0.448686,5.465122,0.08076929,11.81983,0.0003204163,0.5133061,1.529248e-05,0.4486707,0.0,0.0,0.07365337,0.5133061,0.4486707,0.9941789,1.14406,0.3685369
25.0,0.3146279,0.2806485,6.437952,0.105237,11.7832,0.0003842215,0.3142437,2.149959e-05,0.280627,0.0,0.0,0.04552104,0.3142437,0.280627,0.6126902,1.119791,0.2263582
25.0,0.5881175,0.6590032,4.286248,0.05522778,11.41972,9.470758e-05,0.5880228,2.314766e-05,0.6589801,0.0,0.0,0.09471798,0.5880228,0.6589801,1.229446,0.8923226,0.4555273
25.0,0.5525118,0.5593772,6.568652,0.09844575,11.58309,0.0002321316,0.5522797,3.005892e-05,0.5593471,0.0,0.0,0.08474868,0.5522797,0.5593471,1.11962,0.9873648,0.4124613
25.0,0.8620345,0.6767007,6.491195,0.08807498,12.021,0.0005650249,0.8614695,1.069601e-05,0.67669,0.0,0.0,0.1180684,0.8614695,0.67669,1.615346,1.273064,0.6189626
25.0,0.6607301,0.5994038,3.332599,0.03682215,11.75671,0.0001265874,0.6606035,7.942978e-06,0.5993959,0.0,0.0,0.09637777,0.6606035,0.5993959,1.294375,1.102116,0.4773284
25.0,0.4113639,0.505947,3.574462,0.04861263,11.23647,6.200228e-05,0.4113019,2.848225e-05,0.5059185,0.0,0.0,0.06938545,0.4113019,0.5059185,0.8838568,0.8129805,0.3264653
25.0,0.3960995,0.4385691,4.901507,0.07365159,11.43989,0.0001310465,0.3959685,2.970413e-05,0.4385394,0.0,0.0,0.06341601,0.3959685,0.4385394,0.8249539,0.9029256,0.3055157
25.0,0.650037,0.6974531,7.333069,0.1082588,11.49173,0.0002125023,0.6498245,3.951442e-05,0.6974136,0.0,0.0,0.1025023,0.6498245,0.6974136,1.340982,0.9317635,0.495778
25.0,0.7875454,0.5610731,6.381583,0.08930268,12.2142,0.000927727,0.7866177,6.590892e-06,0.5610665,0.0,0.0,0.1037103,0.7866177,0.5610665,1.436976,1.402004,0.578026
25.0,0.5045982,0.5275889,3.246741,0.03999737,11.53313,8.518394e-05,0.504513,1.346964e-05,0.5275754,0.0,0.0,0.07859852,0.504513,0.5275754,1.032885,0.956286,0.3812387
25.0,0.4857522,0.4259579,4.395766,0.06240428,11.81342,0.0002442102,0.485508,1.197475e-05,0.4259459,0.0,0.0,0.0697786,0.485508,0.4259459,0.941417,1.139835,0.3487495
25.0,0.7911905,0.6510938,4.929412,0.061881,11.92886,0.000317655,0.7908728,9.271749e-06,0.6510845,0.0,0.0,0.1105624,0.7908728,0.6510845,1.503851,1.214701,0.5660214
25.0,0.6031005,0.587383,6.603011,0.09747594,11.64321,0.0002609177,0.6028396,2.642543e-05,0.5873566,0.0,0.0,0.09085156,0.6028396,0.5873566,1.207583,1.02636,0.4442187
25.0,0.4404167,0.5413233,8.072642,0.1287621,11.23767,0.0001645049,0.4402522,7.527593e-05,0.541248,0.0,0.0,0.07424989,0.4402522,0.541248,0.9459284,0.8134019,0.3494143
25.0,0.3286381,0.3490028,2.820807,0.03875223,11.50835,7.857448e-05,0.3285595,1.369566e-05,0.3489891,0.0,0.0,0.05156971,0.3285595,0.3489891,0.6758799,0.9414607,0.2497187
25.0,0.2228844,0.2624571,5.766977,0.09565377,11.32816,0.0001401255,0.2227443,4.756415e-05,0.2624095,0.0,0.0,0.03677337,0.2227443,0.2624095,0.4726961,0.8488421,0.175168
25.0,0.2207284,0.2171164,4.414096,0.07174029,11.62725,0.0001855931,0.2205428,2.007472e-05,0.2170963,0.0,0.0,0.03339571,0.2205428,0.2170963,0.4431881,1.015875,0.1630708
25.0,0.6287729,0.6264423,4.160756,0.05226107,11.60829,0.0001298867,0.628643,1.518338e-05,0.6264271,0.0,0.0,0.09573555,0.628643,0.6264271,1.268058,1.003537,0.466785
25.0,0.486548,0.4226942,7.916197,0.1260294,11.82873,0.000510968,0.486037,2.342173e-05,0.4226708,0.0,0.0,0.06958374,0.486037,0.4226708,0.9398771,1.149919,0.3487417
25.0,0.6787862,0.5623056,4.271866,0.05381556,11.91631,0.0002680998,0.6785181,8.289432e-06,0.5622973,0.0,0.0,0.09512503,0.6785181,0.5622973,1.292804,1.206689,0.4855609
25.0,0.4642489,0.3795938,6.618143,0.103652,11.93974,0.0005461212,0.4637028,1.516039e-05,0.3795786,0.0,0.0,0.06466736,0.4637028,0.3795786,0.8802182,1.221625,0.3319272
25.0,0.7167199,0.5915825,5.238683,0.07000424,11.92298,0.0003543444,0.7163656,1.062584e-05,0.5915719,0.0,0.0,0.1002791,0.7163656,0.5915719,1.363453,1.210953,0.5126657
25.0,0.3461451,0.2471801,4.952223,0.07803705,12.20755,0.0007971279,0.345348,5.868753e-06,0.2471742,0.0,0.0,0.04559261,0.345348,0.2471742,0.6314135,1.397184,0.2535124
25.0,0.5788005,0.6875566,3.184889,0.03529787,11.31152,5.035944e-05,0.5787501,1.809771e-05,0.6875385,0.0,0.0,0.09594575,0.5787501,0.6875385,1.231213,0.8417712,0.4560963
25.0,0.5816712,0.6376376,3.051771,0.03331163,11.45692,6.118338e-05,0.58161,1.300348e-05,0.6376246,0.0,0.0,0.09268883,0.58161,0.6376246,1.207997,0.9121512,0.4471545
25.0,0.6523446,0.6662195,4.264765,0.05309934,11.56989,0.0001218428,0.6522228,1.663973e-05,0.6662029,0.0,0.0,0.1004861,0.6522228,0.6662029,1.325693,0.9790152,0.4886072
25.0,0.3422324,0.2128453,6.309633,0.1030143,12.44452,0.001939552,0.3402928,3.554922e-06,0.2128417,0.0,0.0,0.04275232,0.3402928,0.2128417,0.6039943,1.598807,0.2575789
25.0,0.6729014,0.6005486,4.872865,0.06434007,11.78368,0.0002351639,0.6726662,1.31315e-05,0.6005355,0.0,0.0,0.09742941,0.6726662,0.6005355,1.311401,1.120111,0.4845152
25.0,0.5765976,0.4188222,3.818427,0.04986572,12.17712,0.0004716262,0.576126,4.080579e-06,0.4188181,0.0,0.0,0.07652342,0.576126,0.4188181,1.057511,1.375599,0.4210303
25.0,0.5392498,0.380052,7.715412,0.1216365,12.23244,0.001323616,0.5379262,8.518672e-06,0.3800435,0.0,0.0,0.07066197,0.5379262,0.3800435,0.9803791,1.415433,0.396407
25.0,0.2424148,0.2160346,3.309944,0.05126776,11.78546,0.0001881472,0.2422267,1.042525e-05,0.2160242,0.0,0.0,0.03506776,0.2422267,0.2160242,0.47208,1.121294,0.1744412
25.0,0.5224387,0.4978434,2.838484,0.03250598,11.67769,9.375182e-05,0.5223449,8.226369e-06,0.4978352,0.0,0.0,0.07792565,0.5223449,0.4978352,1.039218,1.049233,0.3822473
25.0,0.7367127,0.6332327,7.648863,0.1125463,11.84823,0.000477487,0.7362352,2.007391e-05,0.6332126,0.0,0.0,0.1048932,0.7362352,0.6332126,1.418846,1.162698,0.527669
25.0,0.8811687,0.669769,4.903818,0.05902087,12.08658,0.0004450336,0.8807237,6.114358e-06,0.6697629,0.0,0.0,0.1191086,0.8807237,0.6697629,1.63626,1.314978,0.6364385
25.0,0.5355085,0.4035747,3.08603,0.03782306,12.10381,0.0002976707,0.5352108,3.752494e-06,0.4035709,0.0,0.0,0.07213293,0.5352108,0.4035709,0.9920134,1.326188,0.3874807
25.0,0.4416481,0.4417977,4.537735,0.06587152,11.60179,0.0001614907,0.4414866,1.93848e-05,0.4417783,0.0,0.0,0.06736545,0.4414866,0.4417783,0.8916916,0.9993397,0.3282998
25.0,0.7408259,0.6324745,6.473649,0.09122395,11.86052,0.0003983113,0.7404276,1.585106e-05,0.6324586,0.0,0.0,0.1051742,0.7404276,0.6324586,1.423907,1.170713,0.5303833
25.0,0.3890895,0.5123101,2.869387,0.0364507,11.04384,3.722321e-05,0.3890523,2.912575e-05,0.512281,0.0,0.0,0.06794512,0.3890523,0.512281,0.8519443,0.759451,0.3101404
25.0,0.6448492,0.6121024,7.479634,0.1119882,11.68336,0.0003270158,0.6445222,2.802127e-05,0.6120744,0.0,0.0,0.09599432,0.6445222,0.6120744,1.280863,1.053013,0.4711526
25.0,0.4993204,0.5939594,8.078964,0.1267722,11.30835,0.0001799607,0.4991404,6.538105e-05,0.593894,0.0,0.0,0.08281261,0.4991404,0.593894,1.062342,0.8404537,0.3935077
25.0,0.8269877,0.6741214,4.11981,0.04610573,11.94727,0.0002473523,0.8267403,6.631175e-06,0.6741148,0.0,0.0,0.1151041,0.8267403,0.6741148,1.567499,1.226409,0.5918969
25.0,0.454966,0.3579007,4.340686,0.06300122,12.01635,0.0003995983,0.4545664,7.735138e-06,0.357893,0.0,0.0,0.06236055,0.4545664,0.357893,0.852936,1.270118,0.3264997
25.0,0.9535776,0.6142252,5.471591,0.06808431,12.39444,0.001124661,0.9524529,2.828957e-06,0.6142224,0.0,0.0,0.1209591,0.9524529,0.6142224,1.700938,1.550665,0.718809
25.0,0.6274241,0.6859953,7.496886,0.1119277,11.46096,0.0002071811,0.6272169,4.335993e-05,0.6859519,0.0,0.0,0.09983925,0.6272169,0.6859519,1.301761,0.9143744,0.4818012
25.0,0.4018207,0.4975625,5.092865,0.07638798,11.22043,9.529149e-05,0.4017254,4.60122e-05,0.4975165,0.0,0.0,0.06800311,0.4017254,0.4975165,0.8649574,0.8074615,0.3192015
25.0,0.272589,0.2457181,3.993782,0.0625267,11.7663,0.0002196718,0.2723693,1.322574e-05,0.2457049,0.0,0.0,0.03963381,0.2723693,0.2457049,0.5327163,1.108522,0.1965698
25.0,0.6363055,0.4307832,3.922073,0.05010869,12.30905,0.0006634659,0.635642,2.779173e-06,0.4307804,0.0,0.0,0.08219715,0.635642,0.4307804,1.147294,1.475559,0.4742173
25.0,0.627187,0.609406,7.882414,0.1197366,11.64676,0.0003229553,0.626864,3.223186e-05,0.6093738,0.0,0.0,0.09437271,0.626864,0.6093738,1.254823,1.028702,0.461578
25.0,0.8674462,0.5454138,7.645388,0.1102634,12.43227,0.002010481,0.8654357,3.986679e-06,0.5454098,0.0,0.0,0.1090163,0.8654357,0.5454098,1.538378,1.586762,0.6548695
25.0,0.3952649,0.2880987,5.855657,0.09266975,12.16768,0.0008558341,0.3944091,7.780257e-06,0.2880909,0.0,0.0,0.05248562,0.3944091,0.2880909,0.7248528,1.369044,0.2878498
25.0,0.3428441,0.5052932,4.456337,0.06661082,10.00743,6.408357e-05,0.34278,0.0001890071,0.5051042,0.0,0.0,0.06343759,0.34278,0.5051042,0.7697097,0.6786323,0.2640833
25.0,0.3026967,0.3524066,4.656493,0.07256831,11.35045,0.0001103001,0.3025864,3.464202e-05,0.352372,0.0,0.0,0.04966908,0.3025864,0.352372,0.6399449,0.8587131,0.237212
25.0,0.3741692,0.4518219,3.307959,0.04531813,11.27735,6.133558e-05,0.3741079,2.470878e-05,0.4517972,0.0,0.0,0.06253154,0.3741079,0.4517972,0.7996883,0.8280438,0.2959255
25.0,0.6805517,0.586516,2.971785,0.02998094,11.84429,0.0001260334,0.6804257,5.392078e-06,0.5865106,0.0,0.0,0.09703606,0.6804257,0.5865106,1.312189,1.160125,0.487768
25.0,0.4896314,0.5663882,4.181613,0.05688099,11.36276,8.826649e-05,0.4895431,2.653937e-05,0.5663617,0.0,0.0,0.08009751,0.4895431,0.5663617,1.033331,0.8643649,0.3830553
25.0,0.8031332,0.5389088,6.947652,0.09937751,12.32365,0.001366292,0.8017669,5.258232e-06,0.5389035,0.0,0.0,0.1033636,0.8017669,0.5389035,1.444493,1.487774,0.5995155
25.0,0.3607306,0.4606979,7.307008,0.1178705,11.13992,0.0001329051,0.3605977,8.120775e-05,0.4606167,0.0,0.0,0.06200631,0.3605977,0.4606167,0.783173,0.7828585,0.2874271
25.0,0.7974185,0.6428273,4.446845,0.05311771,11.96877,0.0003001219,0.7971184,7.27848e-06,0.64282,0.0,0.0,0.1104607,0.7971184,0.64282,1.506331,1.240034,0.5710844
25.0,0.3758587,0.3437758,7.680086,0.1254203,11.74189,0.0004170164,0.3754417,2.788461e-05,0.3437479,0.0,0.0,0.05499756,0.3754417,0.3437479,0.7377016,1.092201,0.2718231
25.0,0.560964,0.3945202,5.47885,0.08052736,12.23809,0.0008889769,0.560075,5.547361e-06,0.3945147,0.0,0.0,0.07348748,0.560075,0.3945147,1.02001,1.419656,0.4130983
25.0,0.4216731,0.3544328,5.6081,0.08674258,11.88817,0.0004042146,0.4212689,1.420504e-05,0.3544186,0.0,0.0,0.05944559,0.4212689,0.3544186,0.8063666,1.18862,0.3015266
25.0,0.8641449,0.6305191,4.131346,0.04595248,12.16886,0.0004256545,0.8637192,3.84572e-06,0.6305153,0.0,0.0,0.1149115,0.8637192,0.6305153,1.587114,1.369863,0.6304683
25.0,0.6228473,0.601897,7.83269,0.119033,11.65525,0.0003269755,0.6225203,3.150463e-05,0.6018655,0.0,0.0,0.09348353,0.6225203,0.6018655,1.244028,1.034318,0.4575763
25.0,0.3299839,0.2079465,7.969046,0.1333557,12.42072,0.002359182,0.3276247,5.034541e-06,0.2079415,0.0,0.0,0.0413729,0.3276247,0.2079415,0.5832011,1.575562,0.2477719
25.0,0.2463515,0.2396495,3.754404,0.05892156,11.64475,0.0001582385,0.2461933,1.592471e-05,0.2396336,0.0,0.0,0.03708588,0.2461933,0.2396336,0.4930135,1.027374,0.1813556
25.0,0.8560617,0.6032916,4.110659,0.04609182,12.23609,0.0005062348,0.8555555,3.193888e-06,0.6032884,0.0,0.0,0.112303,0.8555555,0.6032884,1.558539,1.418153,0.6308369
25.0,0.5744133,0.5414793,5.706467,0.08252429,11.69442,0.0002469017,0.5741664,2.019525e-05,0.5414591,0.0,0.0,0.08524263,0.5741664,0.5414591,1.13857,1.060406,0.4188753
25.0,0.4251804,0.4775743,7.058231,0.1114556,11.41517,0.0001895672,0.4249908,4.711985e-05,0.4775272,0.0,0.0,0.06854488,0.4249908,0.4775272,0.8892783,0.8899825,0.3295185
25.0,0.4529775,0.6272215,3.108891,0.03802217,10.81218,3.355427e-05,0.4529439,4.143941e-05,0.6271801,0.0,0.0,0.08117978,0.4529439,0.6271801,1.00449,0.7221912,0.3583078
25.0,0.6669592,0.6946813,4.5191,0.05700963,11.53914,0.000122888,0.6668363,1.897483e-05,0.6946623,0.0,0.0,0.1036986,0.6668363,0.6946623,1.363612,0.9599431,0.5031874
25.0,0.7249201,0.5675114,4.232232,0.05192731,12.02688,0.0003379514,0.7245821,6.218995e-06,0.5675052,0.0,0.0,0.09918687,0.7245821,0.5675052,1.357515,1.276785,0.520829
25.0,0.544018,0.6447447,6.490318,0.0963721,11.31593,0.0001384602,0.5438795,4.90143e-05,0.6446957,0.0,0.0,0.09006628,0.5438795,0.6446957,1.156286,0.8436221,0.4283839
25.0,0.2330514,0.2060998,3.930798,0.0628339,11.79809,0.0002373626,0.232814,1.244766e-05,0.2060874,0.0,0.0,0.03359352,0.232814,0.2060874,0.4526874,1.129686,0.167455
25.0,0.8523788,0.6169442,4.639899,0.05558848,12.18449,0.0005356189,0.8518432,4.457946e-06,0.6169397,0.0,0.0,0.1129794,0.8518432,0.6169397,1.562109,1.380756,0.6231817
25.0,0.2264869,0.2035425,5.648189,0.0940536,11.7703,0.0003334507,0.2261534,1.97318e-05,0.2035228,0.0,0.0,0.03287327,0.2261534,0.2035228,0.441994,1.111195,0.1631382
25.0,0.6463887,0.585259,2.884975,0.02925618,11.75996,0.0001013682,0.6462873,6.269242e-06,0.5852527,0.0,0.0,0.09420589,0.6462873,0.5852527,1.265551,1.104288,0.4667913
25.0,0.3802436,0.5363856,2.941751,0.03785217,10.68032,3.227392e-05,0.3802113,4.815543e-05,0.5363374,0.0,0.0,0.06880144,0.3802113,0.5363374,0.8467644,0.7089032,0.2990538
25.0,0.41242,0.4777464,4.373873,0.06329278,11.36005,9.7767e-05,0.4123222,2.967964e-05,0.4777167,0.0,0.0,0.06751129,0.4123222,0.4777167,0.8707077,0.8631103,0.3227682
25.0,0.5722886,0.53504,7.45118,0.1141753,11.70729,0.0003514346,0.5719372,2.722678e-05,0.5350128,0.0,0.0,0.08459944,0.5719372,0.5350128,1.131306,1.069016,0.4163174
25.0,0.5206333,0.409981,3.839261,0.0517115,12.01477,0.0003267276,0.5203066,6.372474e-06,0.4099746,0.0,0.0,0.07140266,0.5203066,0.4099746,0.9765136,1.269119,0.373679
25.0,0.4198335,0.4291758,7.862187,0.1266307,11.56772,0.000289303,0.4195442,3.985408e-05,0.4291359,0.0,0.0,0.06468054,0.4195442,0.4291359,0.8531228,0.9776487,0.3144585
25.0,0.2515582,0.3204982,5.205894,0.0841973,11.14669,9.567669e-05,0.2514625,5.736359e-05,0.3204408,0.0,0.0,0.04318727,0.2514625,0.3204408,0.545783,0.7847393,0.2004088
25.0,0.4514358,0.5150368,6.158017,0.09411816,11.38779,0.0001524863,0.4512833,4.19033e-05,0.5149949,0.0,0.0,0.07334088,0.4512833,0.5149949,0.9486926,0.876287,0.351658
25.0,0.3080101,0.4410854,3.809247,0.05639413,10.53509,4.772853e-05,0.3079624,8.437938e-05,0.441001,0.0,0.0,0.0561621,0.3079624,0.441001,0.6880337,0.6983258,0.2407947
25.0,0.5253618,0.6924462,7.229935,0.1098415,11.04003,0.0001117872,0.52525,8.82645e-05,0.6923579,0.0,0.0,0.09178136,0.52525,0.6923579,1.150515,0.7586394,0.4186895
25.0,0.6888066,0.5353505,3.464871,0.03933468,12.04164,0.0002654424,0.6885412,4.547953e-06,0.535346,0.0,0.0,0.09396798,0.6885412,0.535346,1.287267,1.286161,0.4954888
25.0,0.4115404,0.4363946,7.640442,0.1227589,11.51023,0.0002498265,0.4112906,4.322765e-05,0.4363514,0.0,0.0,0.06451864,0.4112906,0.4363514,0.8457625,0.9425674,0.3124621
25.0,0.899252,0.6709796,3.321613,0.02998231,12.12452,0.0002484779,0.8990035,2.821074e-06,0.6709768,0.0,0.0,0.1206643,0.8990035,0.6709768,1.661661,1.339843,0.6524352
