T(C),b(CaO),b(SiO2),b(H2O),Vol(aq),pH,nCa(aq),nCa(s),nSi(aq),nSi(s_reac),nPortlandite,nAmor-Sl,mCSHQ,nCa(CSHQ),nSi(CSHQ),nH2O(CSHQ),C/S(CSHQ),nGelPW(CSH)
25.0,1.753228,0.3904661,5.738684,0.06315701,12.47261,0.0012801,1.751948,1.95257e-06,0.3904641,1.116655,0.0,0.07933152,0.6352932,0.3904641,1.123776,1.627021,0.4806048
25.0,1.107609,0.6089312,7.810303,0.1072956,12.47261,0.002174722,1.105434,3.317193e-06,0.6089279,0.1146961,0.0,0.1237173,0.9907382,0.6089279,1.752526,1.627021,0.749502
25.0,1.449823,0.4186454,6.131251,0.07508991,12.47261,0.001521947,1.448301,2.321286e-06,0.4186431,0.7671602,0.0,0.0850567,0.6811409,0.4186431,1.204877,1.627021,0.515289
25.0,0.7587365,0.3608272,8.193428,0.1261215,12.47261,0.002556298,0.7561802,3.899282e-06,0.3608233,0.1691133,0.0,0.07330932,0.5870669,0.3608233,1.038468,1.627021,0.4441212
25.0,0.9846463,0.4626402,6.688594,0.09256309,12.47261,0.001876116,0.9827702,2.861707e-06,0.4626373,0.2300497,0.0,0.09399512,0.7527205,0.4626373,1.331494,1.627021,0.5694395
25.0,0.9695443,0.2983373,5.063652,0.06720088,12.47261,0.001362061,0.9681822,2.077518e-06,0.2983352,0.4827847,0.0,0.06061347,0.4853975,0.2983352,0.8586243,1.627021,0.3672074
25.0,1.484131,0.6848499,4.51103,0.03919363,12.47261,0.0007943964,1.483337,1.211725e-06,0.6848487,0.3690737,0.0,0.1391423,1.114263,0.6848487,1.97103,1.627021,0.8429495
25.0,1.309555,0.3222294,6.18415,0.08075705,12.47261,0.001636824,1.307918,2.49672e-06,0.3222269,0.7836484,0.0,0.0654676,0.5242698,0.3222269,0.9273858,1.627021,0.3966146
25.0,0.8205551,0.3724375,3.099129,0.03273724,12.47261,0.0006635349,0.8198916,1.012116e-06,0.3724365,0.2139298,0.0,0.0756688,0.6059618,0.3724365,1.071892,1.627021,0.4584154
25.0,0.6477644,0.2480076,4.122424,0.05715053,12.47261,0.001158356,0.646606,1.766884e-06,0.2480058,0.2430955,0.0,0.05038793,0.4035106,0.2480058,0.7137737,1.627021,0.3052592
25.0,1.385798,0.2907971,5.427616,0.06642689,12.47261,0.001346362,1.384452,2.05375e-06,0.290795,0.9113221,0.0,0.05908151,0.4731295,0.290795,0.8369233,1.627021,0.3579266
25.0,1.538642,0.591229,8.210769,0.1071435,12.47261,0.002171632,1.53647,3.312123e-06,0.5912257,0.574534,0.0,0.1201207,0.9619364,0.5912257,1.701578,1.627021,0.7277132
25.0,1.007882,0.5428813,3.767674,0.03757722,12.47261,0.0007616341,1.00712,1.16175e-06,0.5428801,0.1238432,0.0,0.1102982,0.8832771,0.5428801,1.562437,1.627021,0.6682068
25.0,1.202232,0.3626956,4.165093,0.0453159,12.47261,0.0009184855,1.201314,1.401007e-06,0.3626942,0.6112026,0.0,0.07368943,0.5901109,0.3626942,1.043853,1.627021,0.446424
25.0,0.6521393,0.2583143,7.497219,0.1177891,12.47261,0.002387403,0.6497519,3.64147e-06,0.2583107,0.2294751,0.0,0.05248158,0.4202768,0.2583107,0.7434315,1.627021,0.317943
25.0,1.050517,0.6076878,4.944915,0.05660449,12.47261,0.001147289,1.04937,1.749997e-06,0.6076861,0.06065203,0.0,0.123465,0.9887177,0.6076861,1.748952,1.627021,0.7479735
25.0,1.275632,0.6444119,7.997622,0.1068424,12.47261,0.002165537,1.273466,3.303171e-06,0.6444086,0.2250004,0.0,0.130926,1.048466,0.6444086,1.854641,1.627021,0.7931736
25.0,1.097007,0.2905104,5.333761,0.069954,12.47261,0.001417849,1.095589,2.162723e-06,0.2905082,0.6229263,0.0,0.05902324,0.4726629,0.2905082,0.8360978,1.627021,0.3575736
25.0,1.113806,0.2133406,3.27785,0.03426345,12.47261,0.0006944688,1.113112,1.059302e-06,0.2133395,0.7660037,0.0,0.0433447,0.3471078,0.2133395,0.6140023,1.627021,0.2625901
25.0,1.272413,0.440084,3.147949,0.02392977,12.47261,0.0004850203,1.271928,7.398211e-07,0.4400833,0.5559035,0.0,0.08941275,0.7160245,0.4400833,1.266582,1.627021,0.5416787
25.0,1.109981,0.2002261,8.159052,0.1227857,12.47261,0.002488648,1.107492,3.796082e-06,0.2002223,0.7817266,0.0,0.04067964,0.3257658,0.2002223,0.5762502,1.62702,0.2464446
25.0,1.042457,0.6132915,3.599367,0.03232222,12.47261,0.0006551231,1.041802,9.992851e-07,0.6132905,0.04396558,0.0,0.1246037,0.9978363,0.6132905,1.765082,1.627021,0.7548718
25.0,0.9988291,0.2417408,5.066796,0.06800753,12.47261,0.001378413,0.9974507,2.102544e-06,0.2417387,0.6041369,0.0,0.04911462,0.3933138,0.2417387,0.6957365,1.627021,0.2975453
25.0,1.662509,0.4873816,5.190753,0.0527098,12.47261,0.001068349,1.661441,1.6296e-06,0.48738,0.8684634,0.0,0.09902213,0.7929772,0.48738,1.402705,1.627021,0.5998941
25.0,1.489161,0.2934236,7.535009,0.1025613,12.47261,0.002078799,1.487082,3.170822e-06,0.2934204,1.009681,0.0,0.05961492,0.4774011,0.2934204,0.8444793,1.627021,0.3611581
25.0,1.135053,0.373987,3.70164,0.03790389,12.47261,0.0007682553,1.134285,1.171848e-06,0.3739858,0.5258021,0.0,0.07598358,0.6084826,0.3739858,1.076351,1.627021,0.4603224
25.0,1.191783,0.3144542,6.561502,0.0898749,12.47261,0.001821636,1.189961,2.778601e-06,0.3144514,0.6783424,0.0,0.06388784,0.5116189,0.3144514,0.9050076,1.627021,0.3870442
25.0,1.01649,0.4939029,5.80188,0.07526714,12.47261,0.001525553,1.014964,2.326993e-06,0.4939006,0.2113781,0.0,0.1003469,0.8035864,0.4939006,1.421472,1.627021,0.6079201
25.0,1.423738,0.2648877,8.21254,0.1166241,12.47261,0.002363798,1.421374,3.605601e-06,0.2648841,0.9904023,0.0,0.05381712,0.4309719,0.2648841,0.7623502,1.627021,0.3260339
25.0,1.692033,0.5449472,5.776496,0.06145475,12.47261,0.001245597,1.690787,1.899981e-06,0.5449453,0.8041502,0.0,0.1107178,0.8866372,0.5449453,1.568381,1.627021,0.6707487
25.0,1.49737,0.2045772,4.736994,0.05388694,12.47262,0.001092252,1.496278,1.665992e-06,0.2045755,1.163429,0.0,0.04156409,0.3328486,0.2045755,0.588779,1.627021,0.2518028
25.0,1.225255,0.5115143,4.001865,0.03858967,12.47261,0.0007821549,1.224473,1.193052e-06,0.5115131,0.3922305,0.0,0.1039253,0.8322423,0.5115131,1.472161,1.627021,0.6295985
25.0,1.721659,0.6638711,2.893843,0.006170594,12.47261,0.0001250682,1.721534,1.907716e-07,0.6638709,0.6414025,0.0,0.1348802,1.080131,0.6638709,1.910655,1.62702,0.8171288
25.0,1.318413,0.3229573,6.43421,0.08509683,12.47261,0.001724786,1.316688,2.630891e-06,0.3229547,0.7912343,0.0,0.06561546,0.5254539,0.3229547,0.9294803,1.627021,0.3975104
25.0,0.9673413,0.2851222,4.051523,0.04925972,12.47261,0.0009984212,0.9663429,1.522929e-06,0.2851207,0.5024457,0.0,0.05792864,0.4638972,0.2851207,0.8205921,1.627021,0.3509423
25.0,0.7051132,0.2668749,4.050634,0.05439192,12.47261,0.001102443,0.7040108,1.681597e-06,0.2668732,0.2698025,0.0,0.05422126,0.4342082,0.2668732,0.768075,1.627021,0.3284823
25.0,0.4453085,0.2567237,5.937321,0.09338796,12.47261,0.001892835,0.4434157,2.887192e-06,0.2567208,0.02572563,0.0,0.05215857,0.41769,0.2567208,0.7388558,1.627021,0.3159861
25.0,0.8724549,0.3341002,6.457829,0.09332585,12.47261,0.001891576,0.8705633,2.885264e-06,0.3340973,0.3269801,0.0,0.06787934,0.5435832,0.3340973,0.9615494,1.627021,0.4112254
25.0,0.9739716,0.3266357,6.526238,0.09289656,12.47261,0.001882876,0.9720887,2.872024e-06,0.3266328,0.4406504,0.0,0.06636276,0.5314383,0.3266328,0.9400663,1.627021,0.4020377
25.0,1.188042,0.2529411,5.720466,0.07614279,12.47261,0.001543325,1.186499,2.354057e-06,0.2529387,0.7749621,0.0,0.05139016,0.4115366,0.2529387,0.7279709,1.627021,0.311331
25.0,0.8081982,0.2754113,6.631632,0.09895135,12.47261,0.002005593,0.8061926,3.059091e-06,0.2754082,0.3580977,0.0,0.05595534,0.4480949,0.2754082,0.7926392,1.627021,0.3389876
25.0,1.557808,0.2640118,4.019502,0.03849427,12.47261,0.0007802037,1.557028,1.190099e-06,0.2640106,1.127477,0.0,0.05363966,0.4295507,0.2640106,0.7598363,1.627021,0.3249588
25.0,1.258173,0.6694459,7.292249,0.09385274,12.47261,0.001902256,1.256271,2.9016e-06,0.669443,0.1670732,0.0,0.1360123,1.089198,0.669443,1.926692,1.627021,0.8239873
25.0,1.266509,0.4431407,5.31001,0.06301518,12.47261,0.001277224,1.265232,1.948206e-06,0.4431388,0.5442359,0.0,0.09003354,0.7209958,0.4431388,1.275376,1.627021,0.5454396
25.0,0.9221984,0.4941918,5.249085,0.06697981,12.47261,0.001357581,0.9208408,2.070771e-06,0.4941897,0.116784,0.0,0.1004057,0.8040568,0.4941897,1.422304,1.627021,0.608276
25.0,1.41714,0.2544448,2.903603,0.02109729,12.47261,0.0004276102,1.416712,6.522511e-07,0.2544441,1.002727,0.0,0.05169601,0.4139858,0.2544441,0.7323034,1.62702,0.3131839
25.0,1.710459,0.2319109,6.736481,0.08553258,12.47261,0.001733662,1.708725,2.64436e-06,0.2319083,1.331406,0.0,0.04711735,0.3773195,0.2319083,0.667444,1.627021,0.2854455
25.0,1.77277,0.6436487,4.881196,0.04159696,12.47261,0.0008431076,1.771927,1.286022e-06,0.6436474,0.7246993,0.0,0.1307714,1.047228,0.6436474,1.852451,1.627021,0.7922367
25.0,0.9721877,0.2991691,4.172875,0.0510465,12.47261,0.001034636,0.9711531,1.578182e-06,0.2991675,0.4844014,0.0,0.06078257,0.4867517,0.2991675,0.8610197,1.627021,0.3682319
25.0,1.79719,0.3649154,3.736762,0.02678466,12.47261,0.0005428849,1.796647,8.280841e-07,0.3649146,1.202924,0.0,0.07414055,0.5937235,0.3649146,1.050243,1.627021,0.449157
25.0,1.189253,0.3270912,6.05279,0.08044748,12.47261,0.001630552,1.187622,2.487079e-06,0.3270887,0.6554424,0.0,0.06645538,0.5321801,0.3270887,0.9413783,1.627021,0.4025988
25.0,1.019427,0.3851628,5.600263,0.07402968,12.47261,0.001500472,1.017927,2.288726e-06,0.3851605,0.3912625,0.0,0.07825397,0.6266641,0.3851605,1.108512,1.627021,0.4740768
25.0,1.372142,0.4279419,6.330881,0.07988824,12.47261,0.001619209,1.370523,2.469625e-06,0.4279394,0.6742565,0.0,0.08694546,0.6962663,0.4279394,1.231632,1.627021,0.5267314
25.0,1.054138,0.6432877,4.872442,0.05442585,12.47261,0.001103134,1.053035,1.682639e-06,0.643286,0.006394688,0.0,0.130698,1.04664,0.643286,1.851411,1.627021,0.7917923
25.0,1.15187,0.4301515,3.598755,0.03447302,12.47261,0.0006987164,1.151171,1.065783e-06,0.4301504,0.4513077,0.0,0.08739467,0.6998636,0.4301504,1.237995,1.627021,0.5294529
25.0,0.9981885,0.2026452,6.494709,0.09469124,12.47261,0.001919222,0.9962693,2.927508e-06,0.2026423,0.6665662,0.0,0.0411713,0.3297031,0.2026423,0.5832149,1.62702,0.2494233
25.0,0.9583784,0.3369826,3.799393,0.04369627,12.47261,0.0008856581,0.9574927,1.35093e-06,0.3369812,0.4092173,0.0,0.06846527,0.5482754,0.3369812,0.9698495,1.627021,0.4147751
25.0,1.595468,0.214208,3.371017,0.02722743,12.47262,0.0005518768,1.594916,8.41775e-07,0.2142072,1.246397,0.0,0.04352097,0.3485195,0.2142072,0.6164993,1.627021,0.263658
25.0,0.7914391,0.3669871,6.027222,0.08626902,12.47261,0.001748545,0.7896906,2.667151e-06,0.3669844,0.1925993,0.0,0.07456109,0.5970912,0.3669844,1.0562,1.627021,0.4517047
25.0,1.517375,0.4360723,8.166135,0.1102271,12.47261,0.002234141,1.515141,3.407866e-06,0.4360689,0.8056478,0.0,0.08859714,0.709493,0.4360689,1.255029,1.627021,0.5367376
25.0,1.308052,0.2221468,6.826083,0.0946391,12.47261,0.001918238,1.306134,2.925897e-06,0.2221439,0.9447011,0.0,0.0451335,0.3614327,0.2221439,0.6393416,1.627021,0.2734269
25.0,1.493659,0.5466436,3.725698,0.02796075,12.47261,0.0005667225,1.493092,8.64442e-07,0.5466427,0.6036933,0.0,0.1110627,0.8893989,0.5466427,1.573266,1.627021,0.672838
25.0,1.676684,0.2481813,5.08629,0.0559717,12.47261,0.00113446,1.67555,1.730441e-06,0.2481796,1.271756,0.0,0.05042323,0.4037933,0.2481796,0.7142737,1.627021,0.3054731
25.0,1.344612,0.6841719,3.939673,0.03140976,12.47261,0.0006366287,1.343975,9.710731e-07,0.6841709,0.2308152,0.0,0.1390046,1.11316,0.6841709,1.969079,1.627021,0.8421153
25.0,1.773775,0.6742204,7.390526,0.08620778,12.47261,0.001747305,1.772028,2.665313e-06,0.6742177,0.6750616,0.0,0.1369824,1.096966,0.6742177,1.940434,1.627021,0.8298644
25.0,1.741689,0.5612812,3.607739,0.02102008,12.47261,0.0004260452,1.741263,6.498631e-07,0.5612806,0.828048,0.0,0.1140367,0.913215,0.5612806,1.615395,1.62702,0.690855
25.0,0.6142762,0.3497186,6.119,0.09151638,12.47261,0.001854901,0.6124213,2.829358e-06,0.3497158,0.04342655,0.0,0.07105258,0.5689947,0.3497158,1.0065,1.627021,0.4304494
25.0,1.567754,0.5379232,2.893011,0.01178086,12.47261,0.0002387801,1.567515,3.642227e-07,0.5379228,0.6923038,0.0,0.109291,0.8752115,0.5379228,1.54817,1.62702,0.662105
25.0,1.481878,0.2064334,7.116259,0.09709547,12.47261,0.00196793,1.47991,3.001832e-06,0.2064304,1.144044,0.0,0.04194095,0.3358665,0.2064304,0.5941174,1.627021,0.2540859
25.0,0.7545168,0.4613811,5.221121,0.0702445,12.47261,0.001423751,0.753093,2.171695e-06,0.4613789,0.002420055,0.0,0.09373944,0.750673,0.4613789,1.327873,1.627021,0.5678906
25.0,1.424832,0.4089491,6.211988,0.07721849,12.47261,0.001565092,1.423267,2.387204e-06,0.4089467,0.7579022,0.0,0.08308667,0.6653647,0.4089467,1.17697,1.627021,0.5033542
25.0,1.114948,0.367674,8.280204,0.1211007,12.47261,0.002454544,1.112493,3.743978e-06,0.3676703,0.5142863,0.0,0.07470044,0.5982071,0.3676703,1.058174,1.627021,0.4525489
25.0,0.9338341,0.3385687,6.525072,0.09333079,12.47261,0.001891675,0.9319424,2.885358e-06,0.3385658,0.3810889,0.0,0.06878721,0.5508535,0.3385658,0.97441,1.627021,0.4167255
25.0,1.244612,0.5509916,3.525084,0.02873723,12.47261,0.0005824605,1.24403,8.884485e-07,0.5509907,0.3475563,0.0,0.1119461,0.8964732,0.5509907,1.58578,1.627021,0.6781897
25.0,1.580251,0.5914396,8.21758,0.1065103,12.47261,0.002158799,1.578092,3.292918e-06,0.5914363,0.6158132,0.0,0.1201635,0.962279,0.5914363,1.702184,1.627021,0.7279724
25.0,1.002235,0.5782222,8.316607,0.1190366,12.47261,0.002412693,0.9998223,3.680175e-06,0.5782185,0.05904906,0.0,0.117478,0.9407732,0.5782185,1.664143,1.62702,0.7117031
25.0,1.041277,0.4424894,4.171575,0.04653702,12.47261,0.0009432359,1.040334,1.438754e-06,0.442488,0.3203968,0.0,0.08990132,0.719937,0.442488,1.273503,1.627021,0.5446386
25.0,0.720823,0.3586814,6.144689,0.08985355,12.47261,0.001821198,0.7190018,2.777941e-06,0.3586786,0.1354243,0.0,0.07287358,0.5835775,0.3586786,1.032296,1.627021,0.4414814
25.0,0.9580172,0.2591852,5.563055,0.07731316,12.47261,0.001567029,0.9564502,2.390059e-06,0.2591828,0.5347544,0.0,0.05265878,0.4216958,0.2591828,0.7459416,1.627021,0.3190165
25.0,1.533182,0.3042714,6.940381,0.09078187,12.47261,0.001840012,1.531342,2.806653e-06,0.3042686,1.036291,0.0,0.06181896,0.4950512,0.3042686,0.8757008,1.627021,0.3745106
25.0,0.9182097,0.5523124,4.814837,0.05789592,12.47261,0.001173464,0.9170362,1.789944e-06,0.5523106,0.01841553,0.0,0.1122142,0.8986207,0.5523106,1.589579,1.627021,0.6798143
25.0,0.7999867,0.4295052,5.292604,0.07143454,12.47261,0.001447872,0.7985388,2.208492e-06,0.429503,0.09972864,0.0,0.08726313,0.6988102,0.429503,1.236132,1.627021,0.528656
25.0,1.630719,0.5147471,7.381295,0.0922279,12.47261,0.001869322,1.62885,2.851345e-06,0.5147442,0.7913502,0.0,0.1045818,0.8374995,0.5147442,1.481461,1.627021,0.6335756
25.0,1.243674,0.4609945,4.95516,0.05661545,12.47261,0.001147511,1.242526,1.750375e-06,0.4609927,0.4924818,0.0,0.09366098,0.7500447,0.4609927,1.326761,1.627021,0.5674153
25.0,0.8689678,0.373612,8.026969,0.1208355,12.47261,0.002449159,0.8665186,3.735789e-06,0.3736083,0.2586503,0.0,0.07590687,0.6078683,0.3736083,1.075264,1.627021,0.4598576
25.0,1.719911,0.5950629,7.770309,0.09582816,12.47261,0.001942295,1.717969,2.96262e-06,0.5950599,0.7497939,0.0,0.1208997,0.9681748,0.5950599,1.712613,1.627021,0.7324326
25.0,1.089382,0.6353287,3.546343,0.03001918,12.47261,0.0006084437,1.088774,9.280837e-07,0.6353278,0.05508223,0.0,0.129081,1.033691,0.6353278,1.828506,1.627021,0.7819964
25.0,1.091961,0.294414,6.061049,0.08309211,12.47261,0.001684159,1.090277,2.568901e-06,0.2944114,0.6112634,0.0,0.05981627,0.4790135,0.2944114,0.8473315,1.627021,0.3623778
25.0,1.360244,0.4699929,4.20953,0.04084039,12.47261,0.0008277738,1.359416,1.262636e-06,0.4699916,0.5947302,0.0,0.09548931,0.764686,0.4699916,1.35266,1.627021,0.5784916
25.0,1.10881,0.6696377,5.189348,0.05856656,12.47261,0.001187057,1.107623,1.810657e-06,0.6696359,0.0181116,0.0,0.1360515,1.089511,0.6696359,1.927247,1.627021,0.8242248
25.0,1.445734,0.6571425,6.368338,0.07405702,12.47261,0.001501026,1.444233,2.289576e-06,0.6571402,0.3750524,0.0,0.1335127,1.069181,0.6571402,1.891284,1.627021,0.8088444
25.0,0.9005562,0.2677249,6.647024,0.09773498,12.47261,0.001980924,0.8985753,3.021608e-06,0.2677219,0.4629863,0.0,0.05439368,0.435589,0.2677219,0.7705174,1.62702,0.3295268
25.0,1.477437,0.4482687,6.397103,0.07872329,12.47261,0.001595602,1.475841,2.433803e-06,0.4482663,0.746503,0.0,0.09107531,0.7293384,0.4482663,1.290134,1.627021,0.5517508
25.0,0.9779607,0.4853398,4.420634,0.0512105,12.47261,0.00103796,0.9769227,1.583239e-06,0.4853382,0.1872675,0.0,0.09860731,0.7896552,0.4853382,1.396829,1.627021,0.597381
25.0,1.017006,0.2813157,7.665182,0.1137132,12.47261,0.002304799,1.014701,3.515598e-06,0.2813122,0.5570005,0.0,0.05715486,0.4577007,0.2813122,0.8096311,1.627021,0.3462545
25.0,0.6762973,0.3484343,5.588162,0.08083807,12.47261,0.001638468,0.6746588,2.499221e-06,0.3484318,0.1077531,0.0,0.07079171,0.5669057,0.3484318,1.002805,1.627021,0.4288691
25.0,1.101837,0.3087864,4.308379,0.05093493,12.47261,0.001032375,1.100805,1.574741e-06,0.3087848,0.5984054,0.0,0.06273654,0.5023992,0.3087848,0.8886988,1.627021,0.3800694
25.0,1.268382,0.2469125,7.831841,0.1129605,12.47261,0.002289583,1.266092,3.492326e-06,0.246909,0.8643664,0.0,0.05016509,0.401726,0.246909,0.710617,1.627021,0.3039092
25.0,1.679168,0.3944698,7.843414,0.1024166,12.47261,0.00207585,1.677092,3.166343e-06,0.3944666,1.035287,0.0,0.08014472,0.6418054,0.3944666,1.135296,1.627021,0.4855313
25.0,1.453532,0.5629476,5.913402,0.06782808,12.47261,0.001374774,1.452157,2.096967e-06,0.5629455,0.5362333,0.0,0.114375,0.9159239,0.5629455,1.620186,1.627021,0.6929044
25.0,1.04722,0.3472594,5.284068,0.0686735,12.47261,0.001391909,1.045828,2.123143e-06,0.3472573,0.4808334,0.0,0.07055308,0.5649947,0.3472573,0.9994245,1.627021,0.4274234
25.0,1.147004,0.6705486,8.231251,0.1127944,12.47261,0.002286177,1.144718,3.487233e-06,0.6705451,0.05372715,0.0,0.1362362,1.090991,0.6705451,1.929864,1.627021,0.8253439
25.0,1.185564,0.5127381,7.367418,0.1000624,12.47261,0.002028117,1.183536,3.093636e-06,0.512735,0.3493055,0.0,0.1041736,0.8342304,0.512735,1.475678,1.627021,0.6311025
25.0,1.261039,0.4902565,3.784347,0.03449522,12.47261,0.0006991663,1.26034,1.066467e-06,0.4902554,0.4626842,0.0,0.09960635,0.7976556,0.4902554,1.410981,1.627021,0.6034334
25.0,1.013856,0.2886666,5.717313,0.07842454,12.47261,0.001589566,1.012266,2.424601e-06,0.2886642,0.5426039,0.0,0.05864858,0.4696626,0.2886642,0.8307905,1.627021,0.3553038
25.0,1.302014,0.3812482,7.2311,0.09846819,12.47261,0.001995803,1.300018,3.044258e-06,0.3812452,0.6797245,0.0,0.07745847,0.6202937,0.3812452,1.097243,1.627021,0.4692576
25.0,1.112655,0.6449617,2.991619,0.01936262,12.47261,0.0003924511,1.112263,5.986234e-07,0.6449611,0.06289762,0.0,0.1310383,1.049365,0.6449611,1.856231,1.62702,0.7938537
25.0,1.149921,0.2906233,4.793168,0.05923242,12.47261,0.001200542,1.14872,1.831247e-06,0.2906215,0.6758734,0.0,0.05904625,0.4728471,0.2906215,0.8364237,1.627021,0.3577129
25.0,1.068092,0.5963361,7.032208,0.0942411,12.47261,0.001910127,1.066182,2.913596e-06,0.5963332,0.09593553,0.0,0.1211584,0.9702463,0.5963332,1.716278,1.627021,0.7339998
25.0,1.558046,0.5361665,5.978375,0.06771904,12.47261,0.001372564,1.556673,2.093642e-06,0.5361644,0.6843229,0.0,0.1089338,0.8723505,0.5361644,1.543109,1.627021,0.6599407
25.0,1.007621,0.4689783,8.066996,0.1168996,12.47261,0.00236938,1.005252,3.614091e-06,0.4689747,0.2422202,0.0,0.09528269,0.7630315,0.4689747,1.349734,1.627021,0.5772399
25.0,1.743608,0.2413858,2.952472,0.01637877,12.47261,0.0003319727,1.743276,5.063711e-07,0.2413853,1.350537,0.0,0.04904282,0.3927388,0.2413853,0.6947194,1.62702,0.2971103
25.0,1.685235,0.5896509,7.281796,0.08775392,12.47261,0.001778641,1.683456,2.713033e-06,0.5896482,0.7240866,0.0,0.1198002,0.9593697,0.5896482,1.697038,1.627021,0.7257715
25.0,1.537509,0.4128256,3.371607,0.02379725,12.47261,0.0004823344,1.537027,7.357239e-07,0.4128249,0.8653522,0.0,0.0838746,0.6716745,0.4128249,1.188131,1.62702,0.5081276
25.0,1.536076,0.5979414,6.013368,0.06735205,12.47261,0.001365126,1.534711,2.082277e-06,0.5979393,0.5618513,0.0,0.1214847,0.9728596,0.5979393,1.7209,1.627021,0.7359767
25.0,1.048879,0.5418648,5.897904,0.07533276,12.47261,0.001526883,1.047352,2.329024e-06,0.5418625,0.1657307,0.0,0.1100915,0.8816214,0.5418625,1.559508,1.627021,0.6669542
25.0,1.125781,0.552234,2.988164,0.02115826,12.47261,0.0004288461,1.125352,6.541362e-07,0.5522333,0.2268572,0.0,0.1121985,0.898495,0.5522333,1.589356,1.627021,0.6797192
25.0,1.142914,0.5032236,2.919923,0.02072372,12.47261,0.0004200386,1.142494,6.407017e-07,0.503223,0.3237399,0.0,0.102241,0.8187541,0.503223,1.448302,1.62702,0.6193945
25.0,1.162367,0.689854,5.228266,0.05784542,12.47261,0.001172437,1.161195,1.78756e-06,0.6898522,0.03879085,0.0,0.1401589,1.122404,0.6898522,1.98543,1.627021,0.8491081
25.0,0.5477976,0.261165,5.130534,0.07686564,12.47261,0.001557952,0.5462396,2.3764e-06,0.2611626,0.1213227,0.0,0.05306102,0.424917,0.2611626,0.7516396,1.627021,0.3214534
25.0,1.372763,0.4828634,7.170369,0.09379766,12.47261,0.001901117,1.370862,2.898834e-06,0.4828605,0.5852379,0.0,0.0981039,0.785624,0.4828605,1.389698,1.627021,0.5943313
25.0,1.229008,0.289278,5.06986,0.06283166,12.47261,0.001273536,1.227734,1.942525e-06,0.2892761,0.7570764,0.0,0.0587729,0.4706581,0.2892761,0.8325515,1.627021,0.3560569
25.0,0.615037,0.2166825,6.662578,0.1043258,12.47261,0.002114525,0.6129225,3.22536e-06,0.2166793,0.2603808,0.0,0.04402324,0.3525416,0.2166793,0.6236142,1.627021,0.2667008
25.0,1.376611,0.6410342,4.538975,0.04263018,12.47261,0.0008640502,1.375747,1.31797e-06,0.6410329,0.3327733,0.0,0.1302402,1.042974,0.6410329,1.844926,1.627021,0.7890186
25.0,1.156678,0.4060539,3.105543,0.026023,12.47261,0.0005274466,1.156151,8.045317e-07,0.4060531,0.4954938,0.0,0.08249876,0.6606567,0.4060531,1.168642,1.627021,0.4997925
25.0,1.33922,0.6651287,4.574194,0.04339715,12.47261,0.0008795954,1.33834,1.341685e-06,0.6651274,0.2561645,0.0,0.1351355,1.082176,0.6651274,1.914271,1.627021,0.8186754
25.0,0.8472456,0.4375898,4.763588,0.06084407,12.47261,0.001233219,0.8460124,1.881069e-06,0.4375879,0.1340478,0.0,0.08890577,0.7119645,0.4375879,1.259401,1.627021,0.5386073
25.0,1.543854,0.5899972,4.478442,0.03966957,12.47261,0.0008040429,1.54305,1.22644e-06,0.589996,0.5831144,0.0,0.1198709,0.9599356,0.589996,1.698039,1.627021,0.7261996
25.0,1.625621,0.5419191,6.418618,0.07431963,12.47261,0.001506348,1.624115,2.297689e-06,0.5419168,0.7424049,0.0,0.1101025,0.8817098,0.5419168,1.559665,1.627021,0.6670211
25.0,0.6856724,0.2151234,7.285232,0.1143307,12.47261,0.002317314,0.6833551,3.534691e-06,0.2151199,0.3333506,0.0,0.04370641,0.3500044,0.2151199,0.6191261,1.627021,0.2647814
25.0,1.749562,0.5770753,5.267496,0.05049705,12.47261,0.0010235,1.748539,1.561185e-06,0.5770737,0.8096277,0.0,0.1172454,0.9389108,0.5770737,1.660848,1.627021,0.7102942
25.0,1.034945,0.5236052,6.396531,0.08500241,12.47261,0.001722873,1.033222,2.627949e-06,0.5236026,0.18131,0.0,0.1063816,0.8519121,0.5236026,1.506955,1.627021,0.6444789
25.0,1.157504,0.5835637,6.865994,0.08991294,12.47261,0.001822402,1.155682,2.779777e-06,0.5835609,0.206216,0.0,0.1185634,0.9494656,0.5835609,1.679519,1.627021,0.718279
25.0,1.234438,0.6615117,4.760272,0.04873196,12.47261,0.0009877238,1.23345,1.506606e-06,0.6615102,0.1571596,0.0,0.1344006,1.076291,0.6615102,1.903861,1.627021,0.8142232
25.0,1.177687,0.3926811,8.09822,0.1161159,12.47261,0.0023535,1.175334,3.589874e-06,0.3926775,0.5364391,0.0,0.07978121,0.6388944,0.3926775,1.130146,1.627021,0.4833291
