T(C),b(CaO),b(SiO2),b(H2O),Vol(aq),pH,nCa(aq),nCa(s),nSi(aq),nSi(s_reac),nPortlandite,nAmor-Sl,mCSHQ,nCa(CSHQ),nSi(CSHQ),nH2O(CSHQ),C/S(CSHQ),nGelPW(CSH)
25.0,0.3189377,0.5467883,7.871113,0.1292743,9.793655,0.0001356552,0.318802,0.0005093225,0.546279,0.0,0.0739078,0.05916602,0.318802,0.4723712,0.7164101,0.6748973,0.2447709
25.0,0.3971193,0.6904698,6.248945,0.09678848,9.793655,0.0001015698,0.3970177,0.0003813488,0.6900885,0.0,0.1018245,0.07368197,0.3970177,0.588264,0.892176,0.6748972,0.3048236
25.0,0.3761082,0.6181023,7.970861,0.1287553,9.793655,0.0001351175,0.3759731,0.0005073604,0.6175949,0.0,0.060513,0.06977632,0.3759731,0.5570819,0.8448846,0.6748973,0.2886659
25.0,0.2352613,0.5660894,6.614718,0.10997,9.793655,0.0001154038,0.2351459,0.0004333257,0.5656561,0.0,0.2172388,0.0436404,0.2351459,0.3484173,0.5284185,0.6748973,0.1805411
25.0,0.209313,0.4037409,6.890207,0.1160014,9.793654,0.0001217177,0.2091913,0.0004570466,0.4032839,0.0,0.0933237,0.03882352,0.2091913,0.3099602,0.4700935,0.6748973,0.1606136
25.0,0.2325687,0.5634938,6.980508,0.1166888,9.793657,0.0001224771,0.2324462,0.0004598537,0.5630339,0.0,0.2186168,0.04313937,0.2324462,0.3444172,0.5223518,0.6748973,0.1784683
25.0,0.1972483,0.5082636,3.305856,0.05172496,9.793655,5.427883e-05,0.197194,0.0002038197,0.5080598,0.0,0.215876,0.03659696,0.197194,0.2921837,0.4431333,0.6748973,0.1514023
25.0,0.2387379,0.508442,7.305221,0.1223056,9.793657,0.000128369,0.2386095,0.0004819669,0.50796,0.0,0.1544106,0.04428321,0.2386095,0.3535494,0.536202,0.6748972,0.1832004
25.0,0.1021682,0.2084241,4.850393,0.08349423,9.793657,8.763377e-05,0.1020806,0.0003290187,0.2080951,0.0,0.05684157,0.01894499,0.1020806,0.1512535,0.2293949,0.6748972,0.07837575
25.0,0.1345292,0.3248956,6.392157,0.1100387,9.793655,0.0001154744,0.1344137,0.0004336067,0.324462,0.0,0.1253003,0.02494565,0.1344137,0.1991617,0.3020538,0.6748974,0.1032006
25.0,0.204035,0.3648556,8.041901,0.137026,9.793655,0.0001437941,0.2038912,0.0005399256,0.3643157,0.0,0.06220866,0.03783988,0.2038912,0.302107,0.4581832,0.6748973,0.1565443
25.0,0.2175309,0.4623378,5.047302,0.08236792,9.793655,8.643673e-05,0.2174445,0.0003245568,0.4620132,0.0,0.1398243,0.04035521,0.2174445,0.322189,0.48864,0.6748973,0.1669502
25.0,0.2318941,0.5954997,7.14081,0.1196127,9.793655,0.0001255217,0.2317686,0.0004713132,0.5950284,0.0,0.2516153,0.04301361,0.2317686,0.3434131,0.520829,0.6748973,0.177948
25.0,0.3003838,0.5988235,6.781682,0.1103426,9.793655,0.0001157933,0.300268,0.0004347822,0.5983887,0.0,0.1534795,0.05572632,0.300268,0.4449092,0.6747606,0.6748973,0.2305408
25.0,0.1890237,0.6839228,6.148692,0.1034267,9.793655,0.0001085357,0.1889152,0.0004075379,0.6835153,0.0,0.4035984,0.0350605,0.1889152,0.2799169,0.4245291,0.6748973,0.1450459
25.0,0.2384882,0.4059843,3.436804,0.05241653,9.793653,5.49974e-05,0.2384332,0.0002065261,0.4057778,0.0,0.05248964,0.04425049,0.2384332,0.3532881,0.5358057,0.6748973,0.183065
25.0,0.1614699,0.287034,5.000967,0.08380705,9.793655,8.794857e-05,0.161382,0.0003302274,0.2867038,0.0,0.04758301,0.02995065,0.161382,0.2391208,0.3626566,0.6748973,0.1239064
25.0,0.1380809,0.3512221,4.076089,0.06804495,9.793655,7.140625e-05,0.1380095,0.0002680981,0.350954,0.0,0.1464643,0.02561299,0.1380095,0.2044897,0.3101342,0.6748972,0.1059614
25.0,0.1114508,0.5964905,2.939969,0.04859748,9.793654,5.099523e-05,0.1113998,0.0001914843,0.596299,0.0,0.4312372,0.02067453,0.1113998,0.1650619,0.250337,0.6748973,0.08553092
25.0,0.3374978,0.6969496,2.87917,0.03832024,9.793656,4.021728e-05,0.3374576,0.000151,0.6967986,0.0,0.1967854,0.06262828,0.3374576,0.5000132,0.7583328,0.6748973,0.2590943
25.0,0.127565,0.4451232,4.086734,0.0686643,9.793658,7.207205e-05,0.1274929,0.0002705836,0.4448526,0.0,0.2559454,0.02366124,0.1274929,0.1889072,0.2865014,0.6748972,0.09788694
25.0,0.3453912,0.6714338,5.270673,0.08121229,9.793655,8.522629e-05,0.345306,0.0003199988,0.6711138,0.0,0.1594715,0.06408485,0.345306,0.5116423,0.7759696,0.6748973,0.2651202
25.0,0.1107946,0.2339273,5.784334,0.1000195,9.793655,0.0001049591,0.1106896,0.0003941066,0.2335332,0.0,0.06952361,0.02054273,0.1106896,0.1640096,0.2487411,0.6748974,0.08498567
25.0,0.1727452,0.3578535,5.514227,0.09262341,9.793655,9.71991e-05,0.172648,0.0003649621,0.3574885,0.0,0.1016748,0.0320415,0.172648,0.2558138,0.3879736,0.6748972,0.1325562
25.0,0.1218644,0.3859958,6.494409,0.1124005,9.793657,0.0001179716,0.1217464,0.0004429252,0.3855529,0.0,0.2051603,0.02259475,0.1217464,0.1803926,0.2735879,0.6748972,0.09347487
25.0,0.1294195,0.2059302,7.224145,0.1252795,9.793657,0.000131466,0.129288,0.000493545,0.2054367,0.0,0.01386968,0.02399439,0.129288,0.191567,0.2905353,0.6748973,0.0992652
25.0,0.181214,0.516453,7.034739,0.119754,9.793653,0.000125646,0.1810884,0.0004718149,0.5159812,0.0,0.2476613,0.03360793,0.1810884,0.2683199,0.4069407,0.6748973,0.1390366
25.0,0.4264623,0.6653838,7.944645,0.1262369,9.793655,0.0001324729,0.4263298,0.0004974081,0.6648864,0.0,0.03319051,0.07912196,0.4263298,0.6316959,0.958046,0.6748973,0.3273289
25.0,0.1784986,0.5786791,7.938655,0.1361973,9.793658,0.0001429622,0.1783556,0.0005367347,0.5781424,0.0,0.3138715,0.03310078,0.1783556,0.2642708,0.4007998,0.6748972,0.1369385
25.0,0.4545501,0.6920804,8.200106,0.1297124,9.793655,0.0001361197,0.454414,0.000511103,0.6915693,0.0,0.01826093,0.08433406,0.454414,0.6733084,1.021157,0.6748973,0.3488915
25.0,0.3349496,0.6498791,4.583844,0.06922582,9.793655,7.264556e-05,0.334877,0.0002727504,0.6496063,0.0,0.1534168,0.06214935,0.334877,0.4961895,0.7525336,0.6748972,0.2571129
25.0,0.1700854,0.290057,7.498235,0.1285809,9.793655,0.0001349365,0.1699505,0.0005066955,0.2895503,0.0,0.03773351,0.03154087,0.1699505,0.2518168,0.3819117,0.6748973,0.1304851
25.0,0.2903174,0.5532133,3.426379,0.05012363,9.793655,5.259968e-05,0.2902648,0.0001974962,0.5530158,0.0,0.1229284,0.05386984,0.2902648,0.4300874,0.6522814,0.6748973,0.2228605
25.0,0.1232306,0.2685928,2.915073,0.04766931,9.793657,5.003195e-05,0.1231806,0.000187845,0.268405,0.0,0.08588745,0.02286091,0.1231806,0.1825175,0.2768107,0.6748973,0.09457598
25.0,0.2154918,0.5810081,5.773793,0.09557784,9.793655,0.0001002992,0.2153915,0.0003766059,0.5806315,0.0,0.2614844,0.03997421,0.2153915,0.3191471,0.4840266,0.6748973,0.165374
25.0,0.1415511,0.5700239,7.956135,0.1380134,9.793655,0.0001448315,0.1414063,0.0005438142,0.5694801,0.0,0.3599574,0.02624339,0.1414063,0.2095227,0.3177674,0.6748972,0.1085694
25.0,0.3012,0.5158627,2.865896,0.03955426,9.793659,4.151981e-05,0.3011585,0.0001558718,0.5157068,0.0,0.06947821,0.05589158,0.3011585,0.4462286,0.6767616,0.6748973,0.2312245
25.0,0.1625147,0.6757512,4.879485,0.08156953,9.793656,8.56037e-05,0.1624291,0.0003214054,0.6754298,0.0,0.4347574,0.03014499,0.1624291,0.2406724,0.3650098,0.6748972,0.1247103
25.0,0.3634596,0.6095362,5.822019,0.09044101,9.793655,9.490722e-05,0.3633647,0.0003563565,0.6091798,0.0,0.07077987,0.06743635,0.3633647,0.5384,0.8165511,0.6748973,0.2789854
25.0,0.2047672,0.3693506,5.806488,0.09660408,9.793656,0.0001013857,0.2046658,0.0003806926,0.3689699,0.0,0.06571515,0.03798364,0.2046658,0.3032548,0.4599239,0.6748973,0.157139
25.0,0.1945741,0.6613659,3.315145,0.05200139,9.793655,5.457019e-05,0.1945195,0.0002048997,0.661161,0.0,0.3729401,0.03610061,0.1945195,0.2882209,0.4371232,0.6748973,0.1493488
25.0,0.2184449,0.4662497,5.757451,0.09516265,9.793655,9.986716e-05,0.218345,0.0003749752,0.4658747,0.0,0.1423514,0.04052235,0.218345,0.3235234,0.4906637,0.6748973,0.1676417
25.0,0.1439618,0.6945087,3.37842,0.05519983,9.793656,5.793155e-05,0.1439039,0.0002175136,0.6942912,0.0,0.4810678,0.02670692,0.1439039,0.2132233,0.32338,0.6748973,0.110487
25.0,0.1407869,0.3328759,5.099508,0.08642745,9.793655,9.06969e-05,0.1406962,0.0003405804,0.3325353,0.0,0.1240648,0.02611161,0.1406962,0.2084705,0.3161717,0.6748974,0.1080242
25.0,0.3402296,0.6833649,8.279572,0.1357903,9.793655,0.0001425003,0.3400871,0.0005350601,0.6828298,0.0,0.1789204,0.06311629,0.3400871,0.5039095,0.7642418,0.6748972,0.2611132
25.0,0.3167795,0.6134405,7.284594,0.118764,9.793655,0.0001246304,0.3166549,0.0004679623,0.6129725,0.0,0.1437828,0.05876754,0.3166549,0.4691897,0.711585,0.6748973,0.2431223
25.0,0.4120994,0.6217185,7.674141,0.1219324,9.793655,0.0001279555,0.4119714,0.0004804777,0.621238,0.0,0.01081709,0.0764572,0.4119714,0.6104209,0.9257799,0.6748973,0.3163048
25.0,0.1225003,0.3555411,7.734956,0.1347904,9.793655,0.0001414491,0.1223589,0.0005311346,0.35501,0.0,0.1737101,0.02270841,0.1223589,0.1812999,0.2749641,0.6748975,0.0939451
25.0,0.1259864,0.3398673,5.561068,0.09536844,9.793655,0.0001000792,0.1258863,0.0003757755,0.3394915,0.0,0.1529649,0.02336307,0.1258863,0.1865266,0.282891,0.6748972,0.09665341
25.0,0.3151336,0.5679983,2.974143,0.04094443,9.793656,4.29715e-05,0.3150906,0.0001613455,0.567837,0.0,0.100965,0.05847723,0.3150906,0.466872,0.7080699,0.6748973,0.2419213
25.0,0.1727786,0.4023196,6.769381,0.1153017,9.793656,0.000121008,0.1726576,0.0004543569,0.4018652,0.0,0.1460373,0.03204328,0.1726576,0.2558279,0.3879951,0.6748973,0.1325636
25.0,0.112197,0.3439498,8.042467,0.1407653,9.793655,0.000147719,0.1120493,0.0005546175,0.3433952,0.0,0.1773709,0.02079507,0.1120493,0.1660242,0.2517965,0.6748971,0.08602955
25.0,0.2490998,0.493694,4.556839,0.07222379,9.793655,7.579159e-05,0.249024,0.0002845973,0.4934094,0.0,0.1244288,0.04621602,0.249024,0.3689806,0.5596053,0.6748973,0.1911965
25.0,0.3364514,0.6337103,3.73529,0.05383214,9.793656,5.649466e-05,0.3363949,0.0002121198,0.6334982,0.0,0.1350595,0.06243106,0.3363949,0.4984387,0.7559447,0.6748973,0.2582784
25.0,0.1069263,0.4671761,4.493755,0.07685688,9.793655,8.065368e-05,0.1068456,0.0003028377,0.4668733,0.0,0.3085593,0.01982933,0.1068456,0.1583139,0.2401029,0.6748973,0.0820343
25.0,0.3270514,0.5077658,6.236778,0.09941373,9.793656,0.0001043293,0.3269471,0.0003917449,0.5073741,0.0,0.02293432,0.06067765,0.3269471,0.4844397,0.7347136,0.6748973,0.2510245
25.0,0.3014342,0.483713,7.998033,0.1322784,9.793655,0.0001388125,0.3012954,0.0005212107,0.4831918,0.0,0.03676033,0.05591699,0.3012954,0.4464315,0.6770693,0.6748973,0.2313296
25.0,0.3502822,0.6167658,4.179284,0.06129317,9.793658,6.433424e-05,0.3502179,0.0002415383,0.6165243,0.0,0.09760398,0.06499645,0.3502179,0.5189203,0.7870076,0.6748972,0.2688914
25.0,0.1921647,0.6023405,7.576607,0.1291005,9.793655,0.0001354781,0.1920292,0.0005086884,0.6018318,0.0,0.3173007,0.03563844,0.1920292,0.2845311,0.431527,0.6748971,0.1474368
25.0,0.4028649,0.6975743,7.20827,0.1138894,9.793654,0.0001195064,0.4027454,0.0004486952,0.6971256,0.0,0.100375,0.07474496,0.4027454,0.5967506,0.9050472,0.6748973,0.3092212
25.0,0.210262,0.6088876,4.824623,0.07863944,9.793657,8.253848e-05,0.2101795,0.0003098885,0.6085777,0.0,0.2971533,0.03900691,0.2101795,0.3114244,0.4723141,0.6748972,0.1613723
25.0,0.2943285,0.6960192,3.350401,0.04858791,9.793658,5.100064e-05,0.2942775,0.0001914748,0.6958277,0.0,0.2597947,0.05461455,0.2942775,0.436033,0.6612987,0.6748972,0.2259413
25.0,0.276001,0.5393237,4.887417,0.07710476,9.793653,8.090159e-05,0.2759201,0.0003037965,0.5390199,0.0,0.1301872,0.05120763,0.2759201,0.4088327,0.6200461,0.6748973,0.2118468
25.0,0.2025392,0.6160916,6.534198,0.1098437,9.793655,0.0001152702,0.2024239,0.0004327969,0.6156588,0.0,0.3157258,0.03756758,0.2024239,0.299933,0.4548859,0.6748972,0.1554177
25.0,0.2993599,0.4797,7.631455,0.1257389,9.793654,0.0001319528,0.2992279,0.0004955186,0.4792045,0.0,0.03583633,0.0555333,0.2992279,0.4433682,0.6724234,0.6748973,0.2297422
25.0,0.4013884,0.6367597,3.347336,0.04418536,9.793655,4.636806e-05,0.401342,0.000174101,0.6365856,0.0,0.04191431,0.07448451,0.401342,0.5946713,0.9018935,0.6748973,0.3081437
25.0,0.1806213,0.5921731,5.175394,0.08618117,9.793655,9.04383e-05,0.1805309,0.000339598,0.5918335,0.0,0.3243397,0.03350447,0.1805309,0.2674938,0.4056879,0.6748974,0.1386086
25.0,0.1959706,0.3312481,6.158411,0.1033202,9.793655,0.0001084173,0.1958622,0.000407042,0.3308411,0.0,0.04063071,0.03634979,0.1958622,0.2902103,0.4401404,0.6748973,0.1503797
25.0,0.1409127,0.2885964,6.08529,0.1042346,9.793655,0.0001093811,0.1408033,0.0004106927,0.2881857,0.0,0.07955642,0.02613149,0.1408033,0.2086293,0.3164124,0.6748972,0.1081064
25.0,0.3702293,0.6719802,6.380678,0.1002607,9.793655,0.0001052135,0.3701241,0.000395062,0.6715851,0.0,0.1231697,0.06869081,0.3701241,0.5484154,0.8317407,0.6748973,0.2841751
